Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_690.jpg,15,0,0,-0.08855689,104.4687,191.1308,1.649998,184.0514,0.8773528
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_758.jpg,15,0,0,-0.03847606,104.469,191.1305,1.712166,186.7302,0.6824474
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_824.jpg,15,0,0,0.06481293,104.4691,191.1305,1.405388,190.3389,0.318039
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_889.jpg,15,0,0,0.145676,104.4691,191.1305,0.9454033,193.0417,359.9925
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_46_957.jpg,15,0,0,0.1536646,104.4689,191.1304,0.4548267,195.7429,359.774
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_026.jpg,15,0,0,0.1443485,104.4687,191.1303,359.8218,199.341,359.5856
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_092.jpg,15,0,0,0.123927,104.4686,191.1302,359.4173,202.0392,359.5587
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_159.jpg,15,0,0,0.09716292,104.4684,191.1301,359.087,204.7386,359.6145
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_227.jpg,15,0,0,0.06771259,104.4683,191.13,358.8409,208.3423,359.8598
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_293.jpg,15,0,0,0.06089277,104.4682,191.13,358.7988,211.0444,0.06502164
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_360.jpg,15,0,0,-0.0277318,104.4681,191.1301,358.8947,213.7446,0.1531851
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_427.jpg,15,0,0,-0.05218107,104.4681,191.1301,359.1289,217.3439,0.1444576
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_494.jpg,15,0,0,-0.05416061,104.4682,191.1301,359.3063,220.0434,0.1162266
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_559.jpg,15,0,0,-0.05449677,104.4683,191.1301,359.4792,222.743,0.0726611
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_628.jpg,15,0,0,-0.05347855,104.4684,191.1302,359.6964,226.3427,-0.004553725
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_693.jpg,15,0,0,-0.05147326,104.4684,191.1302,359.8452,229.0425,359.9272
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_760.jpg,15,0,0,-0.04746426,104.4685,191.1302,359.9792,231.7426,359.8535
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_827.jpg,15,0,0,-0.04362321,104.4686,191.1303,0.1325005,235.3429,359.7525
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_894.jpg,15,0,0,-0.0392436,104.4686,191.1303,0.2272836,238.0433,359.6787
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_47_960.jpg,15,0,0,-0.03279092,104.4687,191.1303,0.2996192,240.7436,359.6148
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_027.jpg,15,0,0,-0.0219718,104.4687,191.1304,0.3570225,244.3441,359.5575
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_094.jpg,13.48261,0,0,-0.01604247,104.4687,191.1304,0.380749,246.8623,359.533
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_159.jpg,10.50838,0,0,0,104.4687,191.1304,0.3922313,248.9327,359.5272
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_227.jpg,7.520659,0,0,0,104.4687,191.1304,0.3983018,250.9197,359.5422
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_293.jpg,4.520161,0,0,0,104.4687,191.1304,0.3978122,251.8215,359.5683
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_359.jpg,1.527786,0,0,0.01158435,104.4687,191.1304,0.3933881,252.2776,359.6042
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_426.jpg,0,0,0,0.01325136,104.4687,191.1304,0.3807775,252.2803,359.6635
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_492.jpg,0,0,0,0.01471677,104.4687,191.1304,0.3635983,252.2803,359.7115
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_559.jpg,0,0,0,0.01627661,104.4686,191.1304,0.340676,252.2803,359.7613
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_626.jpg,0,0,0,0.01707901,104.4686,191.1304,0.3026693,252.2803,359.8284
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_693.jpg,0,0,0,0.01755081,104.4686,191.1304,0.2697395,252.2802,359.8777
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_759.jpg,0,0.09999876,0,0.01767723,104.4686,191.1303,0.2359454,252.157,359.9257
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_826.jpg,0,0.2992443,0,0.02078396,104.4683,191.1295,0.2031083,252.0551,359.9848
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_893.jpg,0,0.4995594,0,0.0462237,104.4671,191.126,0.241509,251.9146,0.02517249
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_48_956.jpg,0,0.6999557,0,0.07216215,104.4653,191.1207,0.3146652,252.0552,0.06026958
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_023.jpg,0,0.8928689,0,0.09699505,104.4616,191.1095,0.4828625,252.2674,0.09427599
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_093.jpg,0,1,0,0.1533826,104.4572,191.0966,0.6695617,252.1514,0.09330816
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_159.jpg,0,1,0,0.2313156,104.4516,191.0799,0.902245,252.2009,0.0685444
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_227.jpg,0,1,0,0.2783502,104.4427,191.0539,1.213946,251.9156,0.01158248
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_293.jpg,0,1,0,0.3205938,104.4365,191.0324,1.328367,251.8825,0.002552522
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_359.jpg,0,1,0,0.3983206,104.4299,191.0123,1.191434,251.7918,-0.0007554328
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_427.jpg,0,1,0,0.4606388,104.4187,190.9789,1.094831,251.554,-0.0006989147
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_493.jpg,0,1,0,0.4937763,104.4088,190.9494,1.099658,251.4659,-0.001170179
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_560.jpg,0,1,0,0.5506179,104.3977,190.9166,1.150058,251.5038,-0.0005286991
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_627.jpg,0,1,0,0.5971594,104.3816,190.8693,1.216503,251.4368,-0.0007670216
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_691.jpg,0,1,0,0.6564267,104.3685,190.8307,1.247508,251.4089,-0.0005799831
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_759.jpg,0,1,0,0.7276115,104.3545,190.7898,1.23456,251.3839,-0.001547851
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_826.jpg,0,1,0,0.7844618,104.3344,190.7305,1.205177,251.4081,-0.0006995688
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_892.jpg,0,1,0,0.8295328,104.3181,190.6827,1.198088,251.417,-9.7605E-05
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_49_958.jpg,0,1,0,0.8946379,104.3007,190.6317,1.21285,251.4667,-0.00160444
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_026.jpg,0,1,0,0.9460485,104.276,190.559,1.227384,251.4657,-0.001020867
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_092.jpg,0,1,0,0.9957605,104.2565,190.5016,1.223724,251.4448,-0.0006736342
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_159.jpg,0,1,0,1.059913,104.2362,190.4418,1.211488,251.458,-0.0007840328
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_226.jpg,0,1,0,1.105531,104.2074,190.3569,1.231494,251.4453,-0.0008710769
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_293.jpg,0,1,0,1.152343,104.1849,190.2909,1.221992,251.4304,-0.0008335527
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_358.jpg,0,1,0,1.215464,104.1613,190.2216,1.229436,251.4239,-0.0008786554
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_426.jpg,0,1,0,1.262343,104.1286,190.1255,1.232968,251.3912,-0.000853024
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_492.jpg,0,1,0,1.306362,104.1029,190.0502,1.238618,251.3687,-0.0007791571
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_558.jpg,0,1,0,1.369929,104.0763,189.9723,1.240123,251.3507,-0.0007761953
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_626.jpg,0,1,0,1.419034,104.0394,189.8642,1.244833,251.3303,-0.0009537968
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_692.jpg,0,1,0,1.466203,104.0106,189.7801,1.247619,251.317,-0.0009677284
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_760.jpg,0,1,0,1.528364,103.9808,189.6932,1.255226,251.3035,-0.0009667838
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_828.jpg,0,0.8034856,0,1.572213,103.9399,189.5737,1.255444,251.289,-0.0009529601
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_895.jpg,0,0.6008984,0,1.60745,103.9084,189.4819,1.254163,251.282,-0.0004859002
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_50_961.jpg,0,0.4022462,0,1.639155,103.8765,189.389,1.250291,251.2725,-0.0004419998
C:\Users\mingy\online-course\robond-mingyi\projects\RoboND-Rover-Project\roversim\IMG\robocam_2017_06_01_23_16_51_028.jpg,0,0.201632,0,1.651715,103.8337,189.2645,1.21262,251.259,-0.0003568906
